from_node,to_node,inv_cost
0,1,111.72243170774404
0,2,80.82269183803015
0,3,26.698329192307515
0,4,98.04519398328448
0,5,74.70674153142359
0,6,128.31033017832752
0,7,60.12650320312427
0,8,89.75728002531147
0,9,74.26825352614212
0,10,74.10666796415839
1,2,49.3527398020901
1,3,94.60917037916197
1,4,60.82811399708608
1,5,75.53558753437012
1,6,16.90966178190432
1,7,71.37581823293314
1,8,60.032527303574525
1,9,47.27178123807565
1,10,74.2746974079545
2,3,56.779528770754034
2,4,85.69106068986224
2,5,84.41908844243093
2,6,64.71886955386827
2,7,25.07447870117176
2,8,16.115385601615184
2,9,55.391652165449
2,10,82.9536605042218
3,4,95.9009937159215
3,5,77.96151267052565
3,6,111.5181258107068
3,7,34.09853985189051
3,8,63.91925378952882
3,9,66.48464610154244
3,10,76.9362049353647
4,5,27.18829287988439
4,6,67.7039420441091
4,7,93.78469237090684
4,8,101.55172248405518
4,9,32.26015369634209
4,10,26.939955886418723
5,6,86.6283117747114
5,7,84.94619017258833
5,8,100.42593596667056
5,9,31.011017043001573
5,10,1.4704894531419537
6,7,87.69303060735936
6,8,73.59955871320243
6,9,60.986028839340634
6,10,85.50254581980228
7,8,29.821083943718243
7,9,61.52883159723736
7,10,83.58204399815872
8,9,71.50021976814097
8,10,98.96328624995506
9,10,29.573098795697813
